_id,tag,type,origin,description,ungroupedDescription,group1,group1,group3,valueDefault,priority,frozenDetectTimeout,invalidDetectTimeout,historianDeadBand,historianPeriod,supervisedOfCommand,commandOfSupervised,location,isEvent,unit,alarmState,stateTextTrue,stateTextFalse,eventTextTrue,eventTextFalse,formula,parcels,kconv1,kconv2,protocolSourceConnectionNumber,protocolSourceCommonAddress,protocolSourceObjectAddress,protocolSourceASDU,protocolSourceCommandDuration,protocolSourceCommandUseSBO,hiLimit,hihiLimit,hihihiLimit,loLimit,loloLimit,lololoLimit,hysteresis,substituted,alarmDisabled,annotation,commandBlocked,notes,updatesCnt,alarmed,invalid,overflow,transient,frozen,sourceDataUpdate,value,valueString,timeTag,timeTagAlarm,timeTagAtSource,timeTagAtSourceOk
64255,"KEP1TR1-2XCBR5206----K","digital","command","KEP1~TR1 230kV~BRK52-06:status-Cmd","BRK52-06:status-Cmd","KEP1","TR1 230kV","",0.000000,1,0,300,0.000000,0,40028,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64255,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64256,"KEP1TR1-2XSWI8936----K","digital","command","KEP1~TR1 230kV~SW89-36:status-Cmd","SW89-36:status-Cmd","KEP1","TR1 230kV","",0.000000,1,0,300,0.000000,0,40029,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64256,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64257,"KEP1TR1-2XSWI8938----K","digital","command","KEP1~TR1 230kV~SW89-38:status-Cmd","SW89-38:status-Cmd","KEP1","TR1 230kV","",0.000000,1,0,300,0.000000,0,40030,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64257,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64258,"KEP1TR1-2XSWI8940----K","digital","command","KEP1~TR1 230kV~SW89-40:status-Cmd","SW89-40:status-Cmd","KEP1","TR1 230kV","",0.000000,1,0,300,0.000000,0,40031,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64258,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64259,"KEP1TR1-0XCBR5209----K","digital","command","KEP1~TR1 69kV~BRK52-09:status-Cmd","BRK52-09:status-Cmd","KEP1","TR1 69kV","",0.000000,1,0,300,0.000000,0,40032,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64259,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64260,"KEP1TR1-0XSWI8958----K","digital","command","KEP1~TR1 69kV~SW89-58:status-Cmd","SW89-58:status-Cmd","KEP1","TR1 69kV","",0.000000,1,0,300,0.000000,0,40033,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64260,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64261,"KEP1TR1-0XSWI8960----K","digital","command","KEP1~TR1 69kV~SW89-60:status-Cmd","SW89-60:status-Cmd","KEP1","TR1 69kV","",0.000000,1,0,300,0.000000,0,40034,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64261,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64262,"KEP1TR1-0XSWI8962----K","digital","command","KEP1~TR1 69kV~SW89-62:status-Cmd","SW89-62:status-Cmd","KEP1","TR1 69kV","",0.000000,1,0,300,0.000000,0,40035,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64262,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64263,"KEP1TR1--RBLK----Rst-K","digital","command","KEP1~TR1~Lock-Out Relay(86)-Reset-Cmd","Lock-Out Relay(86)-Reset-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39627,0,null,false,"",1,"Reset","","Reset","",0,null,1.000000,0.000000,1,0,64263,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64264,"KEP1TR1--YCCM----BlckK","digital","command","KEP1~TR1~Comando CDC-Bloqueio-Cmd","Comando CDC-Bloqueio-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39618,0,null,false,"",1,"Block","Unblock","Block","Unblock",0,null,1.000000,0.000000,1,0,64264,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64265,"KEP1TR1-2YTAP--------K","analog","command","KEP1~TR1 230kV~Tap position-Cmd","Tap position-Cmd","KEP1","TR1 230kV","",0.000000,1,0,300,0.000000,0,40103,0,null,false,"Lower/Raise",0,"undefined","undefined","undefined","undefined",0,null,1.000000,0.000000,1,0,64265,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64266,"KEP1TR1--ATCC--------K","digital","command","KEP1~TR1~Relé Contr.Tap (90)-Cmd","Relé Contr.Tap (90)-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39611,0,null,false,"",2,"Include","Exclude","Include","Exclude",0,null,1.000000,0.000000,1,0,64266,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64267,"KEP1TR1--YFA1--------K","digital","command","KEP1~TR1~VF1-Cmd","VF1-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39599,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64267,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64268,"KEP1TR1--YFA2--------K","digital","command","KEP1~TR1~VF2-Cmd","VF2-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39600,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64268,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64269,"KEP1TR1--YPAR----PlInK","digital","command","KEP1~TR1~Paralelismo TR-Paral/Ind-Cmd","Paralelismo TR-Paral/Ind-Cmd","KEP1","TR1","",0.000000,1,0,300,0.000000,0,39616,0,null,false,"",2,"Paralell","Individual","Paralell","Individual",0,null,1.000000,0.000000,1,0,64269,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64270,"KEP1TR2-2XCBR5207----K","digital","command","KEP1~TR2 Sd.230kV~BRK52-07:status-Cmd","BRK52-07:status-Cmd","KEP1","TR2 Sd.230kV","",0.000000,1,0,300,0.000000,0,40036,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64270,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64271,"KEP1TR2-2XSWI8942----K","digital","command","KEP1~TR2 Sd.230kV~SW89-42:status-Cmd","SW89-42:status-Cmd","KEP1","TR2 Sd.230kV","",0.000000,1,0,300,0.000000,0,40037,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64271,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64272,"KEP1TR2-2XSWI8944----K","digital","command","KEP1~TR2 Sd.230kV~SW89-44:status-Cmd","SW89-44:status-Cmd","KEP1","TR2 Sd.230kV","",0.000000,1,0,300,0.000000,0,40038,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64272,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64273,"KEP1TR2-2XSWI8946----K","digital","command","KEP1~TR2 Sd.230kV~SW89-46:status-Cmd","SW89-46:status-Cmd","KEP1","TR2 Sd.230kV","",0.000000,1,0,300,0.000000,0,40039,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64273,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64274,"KEP1TR2-0XCBR5211----K","digital","command","KEP1~TR2 Sd.69kV~BRK52-11:status-Cmd","BRK52-11:status-Cmd","KEP1","TR2 Sd.69kV","",0.000000,1,0,300,0.000000,0,40040,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64274,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64275,"KEP1TR2-0XSWI8970----K","digital","command","KEP1~TR2 Sd.69kV~SW89-70:status-Cmd","SW89-70:status-Cmd","KEP1","TR2 Sd.69kV","",0.000000,1,0,300,0.000000,0,40041,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64275,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64276,"KEP1TR2-0XSWI8972----K","digital","command","KEP1~TR2 Sd.69kV~SW89-72:status-Cmd","SW89-72:status-Cmd","KEP1","TR2 Sd.69kV","",0.000000,1,0,300,0.000000,0,40042,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64276,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64277,"KEP1TR2-0XSWI8974----K","digital","command","KEP1~TR2 Sd.69kV~SW89-74:status-Cmd","SW89-74:status-Cmd","KEP1","TR2 Sd.69kV","",0.000000,1,0,300,0.000000,0,40043,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64277,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64278,"KEP1TR2--RBLK----Rst-K","digital","command","KEP1~TR2~Lock-Out Relay(86)-Reset-Cmd","Lock-Out Relay(86)-Reset-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39739,0,null,false,"",1,"Reset","","Reset","",0,null,1.000000,0.000000,1,0,64278,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64279,"KEP1TR2--YCCM----BlckK","digital","command","KEP1~TR2~Comando CDC-Bloqueio-Cmd","Comando CDC-Bloqueio-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39730,0,null,false,"",1,"Block","Unblock","Block","Unblock",0,null,1.000000,0.000000,1,0,64279,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64280,"KEP1TR2-2YTAP--------K","analog","command","KEP1~TR2 Sd.230kV~Tap position-Cmd","Tap position-Cmd","KEP1","TR2 Sd.230kV","",0.000000,1,0,300,0.000000,0,40129,0,null,false,"Lower/Raise",0,"undefined","undefined","undefined","undefined",0,null,1.000000,0.000000,1,0,64280,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64281,"KEP1TR2--ATCC--------K","digital","command","KEP1~TR2~Relé Contr.Tap (90)-Cmd","Relé Contr.Tap (90)-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39723,0,null,false,"",2,"Include","Exclude","Include","Exclude",0,null,1.000000,0.000000,1,0,64281,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64282,"KEP1TR2--YFA1--------K","digital","command","KEP1~TR2~VF1-Cmd","VF1-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39711,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64282,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64283,"KEP1TR2--YFA2--------K","digital","command","KEP1~TR2~VF2-Cmd","VF2-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39712,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64283,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64284,"KEP1TR2--YPAR----PlInK","digital","command","KEP1~TR2~Paralelismo TR-Paral/Ind-Cmd","Paralelismo TR-Paral/Ind-Cmd","KEP1","TR2","",0.000000,1,0,300,0.000000,0,39728,0,null,false,"",2,"Paralell","Individual","Paralell","Individual",0,null,1.000000,0.000000,1,0,64284,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64285,"KEP1IB--2XCBR2401----K","digital","command","KEP1~IB 230kV~BRK24-01:status-Cmd","BRK24-01:status-Cmd","KEP1","IB 230kV","",0.000000,1,0,300,0.000000,0,40044,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64285,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64286,"KEP1IB--2XSWI8902----K","digital","command","KEP1~IB 230kV~SW89-02:status-Cmd","SW89-02:status-Cmd","KEP1","IB 230kV","",0.000000,1,0,300,0.000000,0,40045,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64286,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64287,"KEP1IB--2XSWI8904----K","digital","command","KEP1~IB 230kV~SW89-04:status-Cmd","SW89-04:status-Cmd","KEP1","IB 230kV","",0.000000,1,0,300,0.000000,0,40046,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64287,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64288,"KEP1IB--2RBLF----Rst-K","digital","command","KEP1~IB 230kV~(86BF)-Reset-Cmd","(86BF)-Reset-Cmd","KEP1","IB 230kV","",0.000000,1,0,300,0.000000,0,39790,0,null,false,"",1,"Reset","","Reset","",0,null,1.000000,0.000000,1,0,64288,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64289,"KEP1P---2RBLK----Rst-K","digital","command","KEP1~Barra P 230kV~Lock-Out Relay(86)-Rst-Cmd","Lock-Out Relay(86)-Rst-Cmd","KEP1","Barra P 230kV","",0.000000,1,0,300,0.000000,0,39806,0,null,false,"",1,"Reset","","Reset","",0,null,1.000000,0.000000,1,0,64289,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64290,"KEP1KGL11XCBR5212----K","digital","command","KEP1~TL1 KGL1 69kV~BRK52-12:status-Cmd","BRK52-12:status-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40047,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64290,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64291,"KEP1KGL11XSWI8976----K","digital","command","KEP1~TL1 KGL1 69kV~SW89-76:status-Cmd","SW89-76:status-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40048,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64291,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64292,"KEP1KGL11XSWI8978----K","digital","command","KEP1~TL1 KGL1 69kV~SW89-78:status-Cmd","SW89-78:status-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40049,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64292,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64293,"KEP1KGL11XSWI8980----K","digital","command","KEP1~TL1 KGL1 69kV~SW89-80:status-Cmd","SW89-80:status-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40050,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64293,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64294,"KEP1KGL11RSYN----GrAIK","digital","command","KEP1~TL1 KGL1 69kV~(25)-GrAjuste-Cmd","(25)-GrAjuste-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,39841,0,null,false,"",2,"Group_1","Group_2","Group_1","Group_2",0,null,1.000000,0.000000,1,0,64294,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64295,"KEP1KGL11RREC----InclK","digital","command","KEP1~TL1 KGL1 69kV~Recloser(79)-Incl-Cmd","Recloser(79)-Incl-Cmd","KEP1","TL1 KGL1 69kV","",0.000000,1,0,300,0.000000,0,39842,0,null,false,"",2,"Include","Exclude","Include","Exclude",0,null,1.000000,0.000000,1,0,64295,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64296,"KEP1KGL12XCBR5210----K","digital","command","KEP1~TL2 KGL1 69kV~BRK52-10:status-Cmd","BRK52-10:status-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40052,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64296,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64297,"KEP1KGL12XSWI8964----K","digital","command","KEP1~TL2 KGL1 69kV~SW89-64:status-Cmd","SW89-64:status-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40053,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64297,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64298,"KEP1KGL12XSWI8966----K","digital","command","KEP1~TL2 KGL1 69kV~SW89-66:status-Cmd","SW89-66:status-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40054,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64298,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64299,"KEP1KGL12XSWI8968----K","digital","command","KEP1~TL2 KGL1 69kV~SW89-68:status-Cmd","SW89-68:status-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,40055,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64299,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64300,"KEP1KGL12RSYN----GrAIK","digital","command","KEP1~TL2 KGL1 69kV~(25)-GrAjuste-Cmd","(25)-GrAjuste-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,39882,0,null,false,"",2,"Group_1","Group_2","Group_1","Group_2",0,null,1.000000,0.000000,1,0,64300,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64301,"KEP1KGL12RREC----InclK","digital","command","KEP1~TL2 KGL1 69kV~Recloser(79)-Incl-Cmd","Recloser(79)-Incl-Cmd","KEP1","TL2 KGL1 69kV","",0.000000,1,0,300,0.000000,0,39883,0,null,false,"",2,"Include","Exclude","Include","Exclude",0,null,1.000000,0.000000,1,0,64301,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64302,"KEP1IB--0XCBR2402----K","digital","command","KEP1~IB 69kV~BRK24-02:status-Cmd","BRK24-02:status-Cmd","KEP1","IB 69kV","",0.000000,1,0,300,0.000000,0,40057,0,null,false,"",2,"On","Off","On","Off",0,null,1.000000,0.000000,1,0,64302,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64303,"KEP1IB--0XSWI8954----K","digital","command","KEP1~IB 69kV~SW89-54:status-Cmd","SW89-54:status-Cmd","KEP1","IB 69kV","",0.000000,1,0,300,0.000000,0,40058,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64303,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64304,"KEP1IB--0XSWI8956----K","digital","command","KEP1~IB 69kV~SW89-56:status-Cmd","SW89-56:status-Cmd","KEP1","IB 69kV","",0.000000,1,0,300,0.000000,0,40059,0,null,false,"",2,"Close","Open","Close","Open",0,null,1.000000,0.000000,1,0,64304,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
64305,"KEP1IB--0RBLF----Rst-K","digital","command","KEP1~IB 69kV~(86BF)-Reset-Cmd","(86BF)-Reset-Cmd","KEP1","IB 69kV","",0.000000,1,0,300,0.000000,0,39918,0,null,false,"",1,"Reset","","Reset","",0,null,1.000000,0.000000,1,0,64305,0,0,true,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,true,false,false,false,null,0.000000,"0.000000",null,null,null,null
70126,"KAW2AL-27XSWI-218----M","digital","manual","KAW2~FD27 13,8kV~SW 29-218:status-Manual","SW 29-218:status-Manual","KAW2","FD27 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70126,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
70127,"KAW2AL-27XSWI-220----M","digital","manual","KAW2~FD27 13,8kV~SW 29-220:status-Manual","SW 29-220:status-Manual","KAW2","FD27 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70127,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
70128,"KAW2AL-27XSWI-222----M","digital","manual","KAW2~FD27 13,8kV~SW 29-222:status-Manual","SW 29-222:status-Manual","KAW2","FD27 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70128,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
70129,"KAW2IB1-bXSWI-200----M","digital","manual","KAW2~IB1 13,8kV~SW 29-200:status-Manual","SW 29-200:status-Manual","KAW2","IB1 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70129,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
70130,"KAW2IB1-bXSWI-202----M","digital","manual","KAW2~IB1 13,8kV~SW 29-202:status-Manual","SW 29-202:status-Manual","KAW2","IB1 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70130,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
70131,"KAW2IB2-bXSWI-208----M","digital","manual","KAW2~IB2 13,8kV~SW 29-208:status-Manual","SW 29-208:status-Manual","KAW2","IB2 13,8kV","",0.000000,3,0,0,0.000000,0,0,0,null,false,"",2,"CLOSED","OPEN","CLOSED","OPEN",0,null,1.000000,0.000000,1,0,70131,0,null,null,0,0,0,0,0,0,0.000000,false,false,"",false,"",0,false,false,false,false,false,null,0.000000,"0.000000",null,null,null,null
